url,address,name,online_order,book_table,rate,votes,phone,location,rest_type,dish_liked,cuisines,approx_cost(for two people),listed_in(type),listed_in(city)
https://www.zomato.com/bangalore/godavari-delights-electronic-city-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzcwMTkyIiwiMTg3NzI3MTMiLCIxODc3MzEyMiIsIjE4NzU2NDE4IiwxODc1NjA0MCwiMTg3NDAwNTYiLCIxODc0MTExMiIsIjE4NzUxMjk4IiwiMTg3NTE5NjAiLCIxODc4MDg1OSIsIjE4Nzg3MzI2IiwiMTg3ODg2MDIiLCIxODc4MjYzOCIsIjE4NzgyNTkxIiwiMTg3ODkwMzYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"44/45, Behind Hotel Ekaa, Krishna Reddy Industrial Area, Kudlu Gate, Electronic City, Bangalore",Godavari Delights,Yes,No,4.9,11,+91 8884899955,Electronic City,Casual Dining,,South Indian,400,Delivery,HSR
https://www.zomato.com/bangalore/meal-biryani-bommanahalli-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzcyNzEzIiwiMTg3NzMxMjIiLCIxODc1NjQxOCIsIjE4NzU2MDQwIiwxODc0MDA1NiwiMTg3NDExMTIiLCIxODc1MTI5OCIsIjE4NzUxOTYwIiwiMTg3ODA4NTkiLCIxODc4NzMyNiIsIjE4Nzg4NjAyIiwiMTg3ODI2MzgiLCIxODc4MjU5MSIsIjE4Nzg5MDM2IiwiMTg3NzUyOTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"Garvebhavipalya, Bommanahalli, Bangalore",Meal & Biryani,Yes,No,5,20,"080 42200365
+91 9036221559",Bommanahalli,Quick Bites,,"Andhra, South Indian",450,Delivery,HSR
https://www.zomato.com/bangalore/sri-udupi-park-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzczMTIyIiwiMTg3NTY0MTgiLCIxODc1NjA0MCIsIjE4NzQwMDU2IiwxODc0MTExMiwiMTg3NTEyOTgiLCIxODc1MTk2MCIsIjE4NzgwODU5IiwiMTg3ODczMjYiLCIxODc4ODYwMiIsIjE4NzgyNjM4IiwiMTg3ODI1OTEiLCIxODc4OTAzNiIsIjE4Nzc1MjkxIiwiMTg3NzQ5NTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"9th Main Road, Sector 6, HSR, Bangalore",Sri Udupi Park,Yes,No,4,64,+91 9632765444,HSR,Casual Dining,Tea,"South Indian, North Indian, Chinese, Beverages",300,Delivery,HSR
https://www.zomato.com/bangalore/paratha-darbar-1-koramangala-1st-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU2NDE4IiwiMTg3NTYwNDAiLCIxODc0MDA1NiIsIjE4NzQxMTEyIiwxODc1MTI5OCwiMTg3NTE5NjAiLCIxODc4MDg1OSIsIjE4Nzg3MzI2IiwiMTg3ODg2MDIiLCIxODc4MjYzOCIsIjE4NzgyNTkxIiwiMTg3ODkwMzYiLCIxODc3NTI5MSIsIjE4Nzc0OTUxIiwiMTg3NzU5MjciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"307/1, 1st Main Cross, Next to Essar Petrol Bunk, 1st Block Koramangala, Bengaluru",Paratha Darbar,Yes,No,4,14,+91 7406063636,Koramangala 1st Block,Quick Bites,,North Indian,400,Delivery,HSR
https://www.zomato.com/bangalore/calvins-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU2MDQwIiwiMTg3NDAwNTYiLCIxODc0MTExMiIsIjE4NzUxMjk4IiwxODc1MTk2MCwiMTg3ODA4NTkiLCIxODc4NzMyNiIsIjE4Nzg4NjAyIiwiMTg3ODI2MzgiLCIxODc4MjU5MSIsIjE4Nzg5MDM2IiwiMTg3NzUyOTEiLCIxODc3NDk1MSIsIjE4Nzc1OTI3IiwiMTg3Nzc5MjciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"253, Ground Floor, 5th Main, 17th Cross, Sector 6, HSR, Bangalore",Calvin's,Yes,No,4,22,+91 8496962222,HSR,"Dessert Parlor, Quick Bites",,Desserts,800,Delivery,HSR
https://www.zomato.com/bangalore/yang-ming-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQwMDU2IiwiMTg3NDExMTIiLCIxODc1MTI5OCIsIjE4NzUxOTYwIiwxODc4MDg1OSwiMTg3ODczMjYiLCIxODc4ODYwMiIsIjE4NzgyNjM4IiwiMTg3ODI1OTEiLCIxODc4OTAzNiIsIjE4Nzc1MjkxIiwiMTg3NzQ5NTEiLCIxODc3NTkyNyIsIjE4Nzc3OTI3IiwiMTg3Nzc5NjEiLCIxODc2MTEyNiIsIjE4NzYwMjY2IiwiMTg3NjA4MDMiLCIxODgyNTAxMCIsIjE4ODMzMDY1IiwiMTg4MTEwNTMiLCIxODgxNDQ1OCIsIjE4ODE0NTU3IiwiMTg4MTQ0NTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"15, Somasunderpalya, 2nd Sector, HSR Layout, Gurumurthyswamy Temple Road, 1st Cross, HSR, Bangalore",Yang Ming,Yes,No,4,0,+91 9148433402,HSR,Quick Bites,,Chinese,400,Delivery,HSR
https://www.zomato.com/bangalore/lassi-magic-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQxMTEyIiwiMTg3NTEyOTgiLCIxODc1MTk2MCIsIjE4NzgwODU5IiwxODc4NzMyNiwiMTg3ODg2MDIiLCIxODc4MjYzOCIsIjE4NzgyNTkxIiwiMTg3ODkwMzYiLCIxODc3NTI5MSIsIjE4Nzc0OTUxIiwiMTg3NzU5MjciLCIxODc3NzkyNyIsIjE4Nzc3OTYxIiwiMTg3NjExMjYiLCIxODc2MDI2NiIsIjE4NzYwODAzIiwiMTg4MjUwMTAiLCIxODgzMzA2NSIsIjE4ODExMDUzIiwiMTg4MTQ0NTgiLCIxODgxNDU1NyIsIjE4ODE0NDU3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,"58/59, 12th Main, 17th Cross, 6th Sector, Next to MK Ahmed Super Mart, HSR, Bangalore",Lassi Magic,Yes,No,4,0,080 25729926,HSR,Beverage Shop,,"Beverages, Ice Cream",200,Delivery,HSR
https://www.zomato.com/bangalore/moriz-restaurant-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzUxMjk4IiwiMTg3NTE5NjAiLCIxODc4MDg1OSIsIjE4Nzg3MzI2IiwxODc4ODYwMiwiMTg3ODI2MzgiLCIxODc4MjU5MSIsIjE4Nzg5MDM2IiwiMTg3NzUyOTEiLCIxODc3NDk1MSIsIjE4Nzc1OTI3IiwiMTg3Nzc5MjciLCIxODc3Nzk2MSIsIjE4NzYxMTI2IiwiMTg3NjAyNjYiLCIxODc2MDgwMyIsIjE4ODI1MDEwIiwiMTg4MzMwNjUiLCIxODgxMTA1MyIsIjE4ODE0NDU4IiwiMTg4MTQ1NTciLCIxODgxNDQ1NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,"17/1, Bellandur Gate, Sarjapur Road, Bellandur, Bangalore",Moriz Restaurant,Yes,No,4,76,"080 43741146
080 43741147",Bellandur,Casual Dining,"Shawarma, Pepper Chicken","Arabian, North Indian, Seafood, Chinese, Biryani",800,Delivery,HSR
https://www.zomato.com/bangalore/delhi-food-factory-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzUxOTYwIiwiMTg3ODA4NTkiLCIxODc4NzMyNiIsIjE4Nzg4NjAyIiwxODc4MjYzOCwiMTg3ODI1OTEiLCIxODc4OTAzNiIsIjE4Nzc1MjkxIiwiMTg3NzQ5NTEiLCIxODc3NTkyNyIsIjE4Nzc3OTI3IiwiMTg3Nzc5NjEiLCIxODc2MTEyNiIsIjE4NzYwMjY2IiwiMTg3NjA4MDMiLCIxODgyNTAxMCIsIjE4ODMzMDY1IiwiMTg4MTEwNTMiLCIxODgxNDQ1OCIsIjE4ODE0NTU3IiwiMTg4MTQ0NTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"Municipal Khatha - 1511, Agara Extension, Sector 1, HSR Layout, HSR, Bangalore",Delhi Food Factory,Yes,No,4,0,"+91 7065797900
+91 9910009994",HSR,Delivery,,North Indian,500,Delivery,HSR
https://www.zomato.com/bangalore/ministry-of-burger-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgwODU5IiwiMTg3ODczMjYiLCIxODc4ODYwMiIsIjE4NzgyNjM4IiwxODc4MjU5MSwiMTg3ODkwMzYiLCIxODc3NTI5MSIsIjE4Nzc0OTUxIiwiMTg3NzU5MjciLCIxODc3NzkyNyIsIjE4Nzc3OTYxIiwiMTg3NjExMjYiLCIxODc2MDI2NiIsIjE4NzYwODAzIiwiMTg4MjUwMTAiLCIxODgzMzA2NSIsIjE4ODExMDUzIiwiMTg4MTQ0NTgiLCIxODgxNDU1NyIsIjE4ODE0NDU3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,"1821, 24th Main Rd, Garden Layout, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",Ministry of Burger,Yes,No,2.7,0,+91 9910009994,HSR,Delivery,,Continental,500,Delivery,HSR
https://www.zomato.com/bangalore/desi-chulha-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzg3MzI2IiwiMTg3ODg2MDIiLCIxODc4MjYzOCIsIjE4NzgyNTkxIiwxODc4OTAzNiwiMTg3NzUyOTEiLCIxODc3NDk1MSIsIjE4Nzc1OTI3IiwiMTg3Nzc5MjciLCIxODc3Nzk2MSIsIjE4NzYxMTI2IiwiMTg3NjAyNjYiLCIxODc2MDgwMyIsIjE4ODI1MDEwIiwiMTg4MzMwNjUiLCIxODgxMTA1MyIsIjE4ODE0NDU4IiwiMTg4MTQ1NTciLCIxODgxNDQ1NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,"35, 2nd Floor, Tulasi Layout, Above Glam Studio, Opposite SJR Verity, Kasavanahalli, Sarjapur Road, Bangalore",Desi Chulha,Yes,No,2.8,19,+91 6364068206,Sarjapur Road,Quick Bites,,North Indian,250,Delivery,HSR
https://www.zomato.com/bangalore/wat-a-biryani-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzg4NjAyIiwiMTg3ODI2MzgiLCIxODc4MjU5MSIsIjE4Nzg5MDM2IiwxODc3NTI5MSwiMTg3NzQ5NTEiLCIxODc3NTkyNyIsIjE4Nzc3OTI3IiwiMTg3Nzc5NjEiLCIxODc2MTEyNiIsIjE4NzYwMjY2IiwiMTg3NjA4MDMiLCIxODgyNTAxMCIsIjE4ODMzMDY1IiwiMTg4MTEwNTMiLCIxODgxNDQ1OCIsIjE4ODE0NTU3IiwiMTg4MTQ0NTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"Municipal Khatta 1511, Agara Extension, Sector 1, HSR, Bangalore",Wat-a-Biryani,Yes,No,2.9,0,+91 7065959000,HSR,Delivery,,Biryani,500,Delivery,HSR
https://www.zomato.com/bangalore/ustaad-biryani-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgyNjM4IiwiMTg3ODI1OTEiLCIxODc4OTAzNiIsIjE4Nzc1MjkxIiwxODc3NDk1MSwiMTg3NzU5MjciLCIxODc3NzkyNyIsIjE4Nzc3OTYxIiwiMTg3NjExMjYiLCIxODc2MDI2NiIsIjE4NzYwODAzIiwiMTg4MjUwMTAiLCIxODgzMzA2NSIsIjE4ODExMDUzIiwiMTg4MTQ0NTgiLCIxODgxNDU1NyIsIjE4ODE0NDU3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,"521/570, 2nd Floor, Teacher's Colony, Venkatapura, HSR, Bangalore",Ustaad Biryani,Yes,No,3,5,"+91 9108491096
080 43706380",HSR,Delivery,,Biryani,500,Delivery,HSR
https://www.zomato.com/bangalore/chination-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzgyNTkxIiwiMTg3ODkwMzYiLCIxODc3NTI5MSIsIjE4Nzc0OTUxIiwxODc3NTkyNywiMTg3Nzc5MjciLCIxODc3Nzk2MSIsIjE4NzYxMTI2IiwiMTg3NjAyNjYiLCIxODc2MDgwMyIsIjE4ODI1MDEwIiwiMTg4MzMwNjUiLCIxODgxMTA1MyIsIjE4ODE0NDU4IiwiMTg4MTQ1NTciLCIxODgxNDQ1NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,"1511, Municipal Khatha, Agara Extension, Sector 1, HSR, Bangalore",Chination,No,No,3.1,0,"+91 9910009994
+91 8750482000",HSR,Delivery,,Chinese,600,Delivery,HSR
https://www.zomato.com/bangalore/kafekombos-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc1MjkxIiwiMTg3NzQ5NTEiLCIxODc3NTkyNyIsIjE4Nzc3OTI3IiwxODc3Nzk2MSwiMTg3NjExMjYiLCIxODc2MDI2NiIsIjE4NzYwODAzIiwiMTg4MjUwMTAiLCIxODgzMzA2NSIsIjE4ODExMDUzIiwiMTg4MTQ0NTgiLCIxODgxNDU1NyIsIjE4ODE0NDU3IiwiMTg4MjE3MTUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"505/74, 24th B Main Road, 6th Cross, Mariswamy Layout Agara HSR 1st sector, Bengaluru",KafeKombos,Yes,No,3.2,16,080 43746227,HSR,"Takeaway, Delivery",,"North Indian, South Indian, Oriya",300,Delivery,HSR
https://www.zomato.com/bangalore/xpress-dhaba-koramangala-1st-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc0OTUxIiwiMTg3NzU5MjciLCIxODc3NzkyNyIsIjE4Nzc3OTYxIiwxODc2MTEyNiwiMTg3NjAyNjYiLCIxODc2MDgwMyIsIjE4ODI1MDEwIiwiMTg4MzMwNjUiLCIxODgxMTA1MyIsIjE4ODE0NDU4IiwiMTg4MTQ1NTciLCIxODgxNDQ1NyIsIjE4ODIxNzE1IiwiMTg4MTkzNjIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"1st Main, 982 A, Koramangala 1st Block, Bangalore",Xpress Dhaba,Yes,No,3.3,0,+91 9800055522,Koramangala 1st Block,Quick Bites,,North Indian,400,Delivery,HSR
https://www.zomato.com/bangalore/parathe-ghar-ke-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc1OTI3IiwiMTg3Nzc5MjciLCIxODc3Nzk2MSIsIjE4NzYxMTI2IiwxODc2MDI2NiwiMTg3NjA4MDMiLCIxODgyNTAxMCIsIjE4ODMzMDY1IiwiMTg4MTEwNTMiLCIxODgxNDQ1OCIsIjE4ODE0NTU3IiwiMTg4MTQ0NTciLCIxODgyMTcxNSIsIjE4ODE5MzYyIiwiMTg4MTk0MTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"18/1, HMR Complex, Near Ganesh Temple, Bellandur, Bangalore",Parathe Ghar Ke,Yes,No,3.4,4,+91 7411489137,Bellandur,Quick Bites,,North Indian,300,Delivery,HSR
https://www.zomato.com/bangalore/sri-vishnu-grand-garden-restaurant-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc3OTI3IiwiMTg3Nzc5NjEiLCIxODc2MTEyNiIsIjE4NzYwMjY2IiwxODc2MDgwMywiMTg4MjUwMTAiLCIxODgzMzA2NSIsIjE4ODExMDUzIiwiMTg4MTQ0NTgiLCIxODgxNDU1NyIsIjE4ODE0NDU3IiwiMTg4MjE3MTUiLCIxODgxOTM2MiIsIjE4ODE5NDEyIiwiMTg4MTk5MjYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"21, 22, 23, Ground Floor, Central Jail Road, Kasavanahalli Village, Varthur Hobli, Sarjapur Road, Bangalore",Sri Vishnu Grand & Garden Restaurant,Yes,No,3.5,8,080 49652552,Sarjapur Road,Quick Bites,,"South Indian, North Indian, Fast Food",500,Delivery,HSR
https://www.zomato.com/bangalore/bajji-house-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzc3OTYxIiwiMTg3NjExMjYiLCIxODc2MDI2NiIsIjE4NzYwODAzIiwxODgyNTAxMCwiMTg4MzMwNjUiLCIxODgxMTA1MyIsIjE4ODE0NDU4IiwiMTg4MTQ1NTciLCIxODgxNDQ1NyIsIjE4ODIxNzE1IiwiMTg4MTkzNjIiLCIxODgxOTQxMiIsIjE4ODE5OTI2IiwiMTg4MTk5OTEiLCIxODgyMDYyNSIsIjE4ODI0ODgxIiwiMTg4MDc3MTMiLCIxODgwODUwNCIsIjE4ODA5MTAwIiwiMTg3OTc3ODAiLCIxODc5NzYzNyIsIjE4ODAwMzU4IiwiMTg4MDYzNzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"Krimson Square, 31/9, Aayee Matha Temple Rd, Vinayaka Nagar, Muneswara Nagar, Sector 6, HSR Layout, Bengaluru, Karnataka 560068",Bajji House,Yes,No,3.6,7,+91 9538270610,HSR,Quick Bites,,Street Food,100,Delivery,HSR
https://www.zomato.com/bangalore/freshbakes-koramangala-1st-block-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzYxMTI2IiwiMTg3NjAyNjYiLCIxODc2MDgwMyIsIjE4ODI1MDEwIiwxODgzMzA2NSwiMTg4MTEwNTMiLCIxODgxNDQ1OCIsIjE4ODE0NTU3IiwiMTg4MTQ0NTciLCIxODgyMTcxNSIsIjE4ODE5MzYyIiwiMTg4MTk0MTIiLCIxODgxOTkyNiIsIjE4ODE5OTkxIiwiMTg4MjA2MjUiLCIxODgyNDg4MSIsIjE4ODA3NzEzIiwiMTg4MDg1MDQiLCIxODgwOTEwMCIsIjE4Nzk3NzgwIiwiMTg3OTc2MzciLCIxODgwMDM1OCIsIjE4ODA2Mzc3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,"38/1, SLV building, 1 main, jaksandra, kateramma temple, kormangla 1 st block, Bangalore-560034",FreshBakes,Yes,No,3.7,0,+91 9986414954,Koramangala 1st Block,"Takeaway, Delivery",,"Bakery, Desserts",350,Delivery,HSR
https://www.zomato.com/bangalore/the-modak-bellandur-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzYwMjY2IiwiMTg3NjA4MDMiLCIxODgyNTAxMCIsIjE4ODMzMDY1IiwxODgxMTA1MywiMTg4MTQ0NTgiLCIxODgxNDU1NyIsIjE4ODE0NDU3IiwiMTg4MjE3MTUiLCIxODgxOTM2MiIsIjE4ODE5NDEyIiwiMTg4MTk5MjYiLCIxODgxOTk5MSIsIjE4ODIwNjI1IiwiMTg4MjQ4ODEiLCIxODgwNzcxMyIsIjE4ODA4NTA0IiwiMTg4MDkxMDAiLCIxODc5Nzc4MCIsIjE4Nzk3NjM3IiwiMTg4MDAzNTgiLCIxODgwNjM3NyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,"38/1-24, Ground Floor, Opposite Ibblur Park, Near Sarjapur Flyover, Ibblur Village, Bellandur, Bangalore",The Modak,Yes,No,3.8,19,"+91 8048143308
+91 9538609140",Bellandur,Quick Bites,,"North Indian, Street Food, Desserts, Chinese",400,Delivery,HSR
https://www.zomato.com/bangalore/wings-mama-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzYwODAzIiwiMTg4MjUwMTAiLCIxODgzMzA2NSIsIjE4ODExMDUzIiwxODgxNDQ1OCwiMTg4MTQ1NTciLCIxODgxNDQ1NyIsIjE4ODIxNzE1IiwiMTg4MTkzNjIiLCIxODgxOTQxMiIsIjE4ODE5OTI2IiwiMTg4MTk5OTEiLCIxODgyMDYyNSIsIjE4ODI0ODgxIiwiMTg4MDc3MTMiLCIxODgwODUwNCIsIjE4ODA5MTAwIiwiMTg3OTc3ODAiLCIxODc5NzYzNyIsIjE4ODAwMzU4IiwiMTg4MDYzNzciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"1086/A, Twin Tulips, Near BDA Complex, 18th Cross, Sector 3, HSR, Bangalore",Wings Mama,Yes,No,3.9,0,+91 8095066833,HSR,"Takeaway, Delivery",,"American, Fast Food",300,Delivery,HSR
https://www.zomato.com/bangalore/luckys-biriyani-point-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODI1MDEwIiwiMTg4MzMwNjUiLCIxODgxMTA1MyIsIjE4ODE0NDU4IiwxODgxNDU1NywiMTg4MTQ0NTciLCIxODgyMTcxNSIsIjE4ODE5MzYyIiwiMTg4MTk0MTIiLCIxODgxOTkyNiIsIjE4ODE5OTkxIiwiMTg4MjA2MjUiLCIxODgyNDg4MSIsIjE4ODA3NzEzIiwiMTg4MDg1MDQiLCIxODgwOTEwMCIsIjE4Nzk3NzgwIiwiMTg3OTc2MzciLCIxODgwMDM1OCIsIjE4ODA2Mzc3Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBIU1IifX0=,"Rajiv Gandhi Nagar, Sector 7, HSR, Bangalore",Lucky's Biriyani Point,Yes,No,4,9,+91 8884694298,HSR,"Takeaway, Delivery",,"Biryani, South Indian, North Indian, Fast Food",400,Delivery,HSR
https://www.zomato.com/bangalore/shake-the-shake-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk5NzI1IiwiMTg5MDA1NTciLCIxODkwMDk4MiIsIjE4OTAxMzExIiwxODkwMjczNiwiMTg3Mzg4NzIiLCIxODg5NzE1MSIsIjE4Nzc4MTgyIiwiNTYyMzEiLCIxODY3Nzg1NCIsIjE4NjczOTE2IiwiNTgxMjkiLCIxODI1NDU2NiIsIjE4OTMzOTM4IiwiMTg5NDI1NzgiLCIxODk0MzUzMCJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gSFNSIn19,"405/3, 6th D Cross, Venkatapura HSR, Bangalore",Shake The Shake,Yes,No,4.1,0,+91 9036011861,HSR,Beverage Shop,,Juices,200,Delivery,HSR
https://www.zomato.com/bangalore/udupi-savi-thindi-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTAwNTU3IiwiMTg5MDA5ODIiLCIxODkwMTMxMSIsIjE4OTAyNzM2IiwxODczODg3MiwiMTg4OTcxNTEiLCIxODc3ODE4MiIsIjU2MjMxIiwiMTg2Nzc4NTQiLCIxODY3MzkxNiIsIjU4MTI5IiwiMTgyNTQ1NjYiLCIxODkzMzkzOCIsIjE4OTQyNTc4IiwiMTg5NDM1MzAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"Opposite Bellandur Police Station, Sarjapur Road, Bangalore",Udupi Savi Thindi,Yes,No,4.2,15,+91 8050015002,Sarjapur Road,"Takeaway, Delivery",,"South Indian, North Indian, Chinese",300,Delivery,HSR
https://www.zomato.com/bangalore/matka-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4OTAxMzExIiwiMTg5MDI3MzYiLCIxODczODg3MiIsIjE4ODk3MTUxIiwxODc3ODE4MiwiNTYyMzEiLCIxODY3Nzg1NCIsIjE4NjczOTE2IiwiNTgxMjkiLCIxODI1NDU2NiIsIjE4OTMzOTM4IiwiMTg5NDI1NzgiLCIxODk0MzUzMCIsIjU0OTk4IiwiMTgyNzUwMzYiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"#2733, 16th Cross, 27th Main, Opppsite NIFT College, Sector 1, HSR, Bangalore",Matka,Yes,Yes,4.3,27,080 49652128,HSR,Casual Dining,,"North Indian, Biryani",700,Delivery,HSR
https://www.zomato.com/bangalore/sharmas-malai-masala-koramangala-1st-block?context=eyJzZSI6eyJlIjpbIjE4OTAyNzM2IiwiMTg3Mzg4NzIiLCIxODg5NzE1MSIsIjE4Nzc4MTgyIiw1NjIzMSwiMTg2Nzc4NTQiLCIxODY3MzkxNiIsIjU4MTI5IiwiMTgyNTQ1NjYiLCIxODkzMzkzOCIsIjE4OTQyNTc4IiwiMTg5NDM1MzAiLCI1NDk5OCIsIjE4Mjc1MDM2IiwiNTI1MzIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"1018, 80 Feet Road, Near Wipro Tech Park, 1st Block, Koramangala 1st Block, Bangalore",Sharma's Malai & Masala,Yes,No,4.4,457,"+91 7009006979
080 40926677",Koramangala 1st Block,Casual Dining,"Chicken Biryani, Kulcha, Chicken Chatpata, Panneer Butter Masala, Paneer Lababdar, Tandoori Chicken, Shahi Paneer",North Indian,550,Delivery,HSR
https://www.zomato.com/bangalore/bonfooder-sarjapur-road-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzM4ODcyIiwiMTg4OTcxNTEiLCIxODc3ODE4MiIsIjU2MjMxIiwxODY3Nzg1NCwiMTg2NzM5MTYiLCI1ODEyOSIsIjE4MjU0NTY2IiwiMTg5MzM5MzgiLCIxODk0MjU3OCIsIjE4OTQzNTMwIiwiNTQ5OTgiLCIxODI3NTAzNiIsIjUyNTMyIiwiMTg5MjM2NzMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"Purva sunshine apartments Near Sarjapur fire station, Bengaluru, Karnataka",Bonfooder,Yes,No,4.5,36,+91 8884532555,Sarjapur Road,Delivery,"Dahi Bhalle, Thali",North Indian,400,Delivery,HSR
https://www.zomato.com/bangalore/kadavu-shappu-currys-hsr-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODk3MTUxIiwiMTg3NzgxODIiLCI1NjIzMSIsIjE4Njc3ODU0IiwxODY3MzkxNiwiNTgxMjkiLCIxODI1NDU2NiIsIjE4OTMzOTM4IiwiMTg5NDI1NzgiLCIxODk0MzUzMCIsIjU0OTk4IiwiMTgyNzUwMzYiLCI1MjUzMiIsIjE4OTIzNjczIiwiMTg4ODkzNDciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEhTUiJ9fQ==,"2nd Main, Muneshwara Layout, Vinayaka Nagar, Kudlu Gate, HSR, Bangalore",Kadavu Shappu Currys,Yes,No,4.6,50,+91 9686818090,HSR,Quick Bites,,Kerala,400,Delivery,HSR
